"","clust1","ind1","island1","clust2","ind2","island2","rel","assoc"
"74805","6","13","Hawaii","10","13","Kauai",0.15073677580971,0.114695655136212
"74806","6","13","Hawaii","10","14","Kauai",0.190810104211242,0.326768048487738
"74807","6","13","Hawaii","10","15","Kauai",0.168706639981255,0.244618683813501
"74808","6","13","Hawaii","10","16","Kauai",0.0903343660862674,0.180628802977146
"74809","6","13","Hawaii","10","17","Kauai",0.146800487870909,0.0743879516220842
"74810","6","13","Hawaii","10","18","Kauai",0.116739392283806,0.100626723009432
"74811","6","13","Hawaii","10","19","Kauai",0.175949081819646,0.251470903598601
"74812","6","13","Hawaii","10","2","Kauai",0.212609000679634,0.505333843787791
"74813","6","13","Hawaii","10","20","Kauai",0.062317353638084,0.00799222133079019
"74814","6","13","Hawaii","10","3","Kauai",0.0888719362106921,0.20503780202698
"74815","6","13","Hawaii","10","4","Kauai",0.149715963622871,0.115280498212236
"74816","6","13","Hawaii","10","5","Kauai",0.16049916195333,0.20504994133999
"74817","6","13","Hawaii","10","6","Kauai",0.0723543712711054,0.255111132416068
"74818","6","13","Hawaii","10","7","Kauai",0.0569776601178691,0.0812931810692369
"74819","6","13","Hawaii","10","8","Kauai",0.208502357233316,0.403159770309005
"74820","6","13","Hawaii","10","9","Kauai",0.0339667353154046,0.0587415504599722
"74821","6","13","Hawaii","11","1","Kauai",0.0279383755332039,0.170268809441413
"74822","6","13","Hawaii","11","10","Kauai",0.0733355128942272,0.158568480573674
"74823","6","13","Hawaii","11","11","Kauai",0.126822798303903,0.223699707547818
"74824","6","13","Hawaii","11","12","Kauai",0.0645712130955881,0.0621873051116609
"74825","6","13","Hawaii","11","13","Kauai",0.0641476213771214,0.0985784196188682
"74826","6","13","Hawaii","11","14","Kauai",0.140388384277098,0.18942915165254
"74827","6","13","Hawaii","11","15","Kauai",0.173654635553579,0.221679828105094
"74828","6","13","Hawaii","11","16","Kauai",0.114543246877784,0.178384523384681
"74829","6","13","Hawaii","11","17","Kauai",0.122300928856529,0.258168204964593
"74830","6","13","Hawaii","11","18","Kauai",0.0987602553296526,0.122571489238447
"74831","6","13","Hawaii","11","19","Kauai",0.0346273387485874,0
"74832","6","13","Hawaii","11","2","Kauai",0.0456659618407394,0
"74833","6","13","Hawaii","11","20","Kauai",0.0642568314765904,0.0354056176200163
"74834","6","13","Hawaii","11","3","Kauai",0.202050524728516,0.20290580938868
"74835","6","13","Hawaii","11","4","Kauai",0.190900176762877,0.176386978521473
"74836","6","13","Hawaii","11","5","Kauai",0.126092311041322,0.120484837921867
"74837","6","13","Hawaii","11","6","Kauai",0.0699090180256375,0.107222465286705
"74838","6","13","Hawaii","11","7","Kauai",0.10984778500265,0.166898839488974
"74839","6","13","Hawaii","11","8","Kauai",0.0768891913368401,0.129707950426625
"74840","6","13","Hawaii","11","9","Kauai",0,0.0237570214255181
"74841","6","13","Hawaii","13","1","Maui",0.0436195288492242,0.0420867480668833
"74842","6","13","Hawaii","13","10","Maui",0.154950063558315,0.321109800842691
"74843","6","13","Hawaii","13","11","Maui",0.0377885631715199,0.0955048231498588
"74844","6","13","Hawaii","13","12","Maui",0.143517762721407,0.208157071183749
"74845","6","13","Hawaii","13","13","Maui",0.0599824127735021,0.0940429444736134
"74846","6","13","Hawaii","13","14","Maui",0.125399964679145,0.0335304493092583
"74847","6","13","Hawaii","13","15","Maui",0.161369623676676,0.302104591469685
"74848","6","13","Hawaii","13","16","Maui",0.0845690804430059,0.0871840356975858
"74849","6","13","Hawaii","13","17","Maui",0.179162302890149,0.469894678184473
"74850","6","13","Hawaii","13","18","Maui",0.113929021673956,0.104717726594931
"74851","6","13","Hawaii","13","19","Maui",0.147879310324246,0.269095225119758
"74852","6","13","Hawaii","13","2","Maui",0.161795881200184,0.239693986192971
"74853","6","13","Hawaii","13","20","Maui",0.129851017449807,0
"74854","6","13","Hawaii","13","3","Maui",0.0931802985989119,0
"74855","6","13","Hawaii","13","4","Maui",0.0802581962319187,0
"74856","6","13","Hawaii","13","5","Maui",0,0
"74857","6","13","Hawaii","13","6","Maui",0.235077508439403,0.555075585206051
"74858","6","13","Hawaii","13","7","Maui",0.156810174701848,0.355982936497749
"74859","6","13","Hawaii","13","8","Maui",0.145741078699692,0.312196997672817
"74860","6","13","Hawaii","13","9","Maui",0.17602036165707,0.121902408137507
"74861","6","13","Hawaii","14","1","Kauai",0.065722993360913,0.196937886181227
"74862","6","13","Hawaii","14","10","Kauai",0.140123212999134,0.261584423257766
"74863","6","13","Hawaii","14","11","Kauai",0.116552593541318,0.185870493546376
"74864","6","13","Hawaii","14","12","Kauai",0.118646175179119,0.00236636810369351
"74865","6","13","Hawaii","14","13","Kauai",0.0526604395999428,0.00453961875202363
"74866","6","13","Hawaii","14","14","Kauai",0.135298999257304,0
"74867","6","13","Hawaii","14","15","Kauai",0.0120376912283725,0
"74868","6","13","Hawaii","14","16","Kauai",0.137010069327575,0.111058056205413
"74869","6","13","Hawaii","14","17","Kauai",0.114357958530231,0.346835529220466
"74870","6","13","Hawaii","14","18","Kauai",0.0768965697165627,0.0530472088047232
"74871","6","13","Hawaii","14","19","Kauai",0.0886230963684971,0.0632174149190876
"74872","6","13","Hawaii","14","2","Kauai",0.0492989372175373,0.0777115511783928
"74873","6","13","Hawaii","14","20","Kauai",0.170370524197315,0.0849326670816249
"74874","6","13","Hawaii","14","3","Kauai",0.139666348720817,0.302332844929187
"74875","6","13","Hawaii","14","4","Kauai",0.0369368010058599,0.0541895943818613
"74876","6","13","Hawaii","14","5","Kauai",0.176834097247532,0.204904793072891
"74877","6","13","Hawaii","14","6","Kauai",0.108754170610515,0
"74878","6","13","Hawaii","14","7","Kauai",0.167041542991298,0.150329914112312
"74879","6","13","Hawaii","14","8","Kauai",0.121748883315561,0.164547330095086
"74880","6","13","Hawaii","14","9","Kauai",0.184154507635824,0.216365485520591
"74881","6","13","Hawaii","15","1","Maui",0.0763433199686349,0.0673254598427016
"74882","6","13","Hawaii","15","10","Maui",0.0833965315844316,0.133907778321917
"74883","6","13","Hawaii","15","11","Maui",0.0466279634901187,0.122547537460567
"74884","6","13","Hawaii","15","12","Maui",0.0923580441589367,0.0914602408833549
"74885","6","13","Hawaii","15","13","Maui",0.108644941954441,0
"74886","6","13","Hawaii","15","14","Maui",0.126618704459243,0.139522400441137
"74887","6","13","Hawaii","15","15","Maui",0.13082392957065,0.289421926051761
"74888","6","13","Hawaii","15","16","Maui",0.0596346597100197,0.160574911943329
"74889","6","13","Hawaii","15","17","Maui",0.0242502402572653,0
"74890","6","13","Hawaii","15","18","Maui",0.0102831564389531,0.00880096668539171
"74891","6","13","Hawaii","15","19","Maui",0.181697600261831,0.241827200974911
"74892","6","13","Hawaii","15","2","Maui",0.147451484165504,0.298181729514492
"74893","6","13","Hawaii","15","20","Maui",0.130382725242074,0.0825360575553273
"74894","6","13","Hawaii","15","3","Maui",0.0843680267148261,0
"74895","6","13","Hawaii","15","4","Maui",0.0860273309181945,0.110393033355476
"74896","6","13","Hawaii","15","5","Maui",0.071270305041994,0.010361692071447
"74897","6","13","Hawaii","15","6","Maui",0.0222263336128165,0.133509322912103
"74898","6","13","Hawaii","15","7","Maui",0.104414946454772,0.115837048936765
"74899","6","13","Hawaii","15","8","Maui",0.15026592302206,0.156636749703428
"74900","6","13","Hawaii","15","9","Maui",0.233156813724204,0.227244259377648
"74901","6","13","Hawaii","2","1","Maui",0.107617338037684,0.0802999791239393
"74902","6","13","Hawaii","2","10","Maui",0.126451549748242,0.09787196244019
"74903","6","13","Hawaii","2","11","Maui",0.0457555639679751,0
"74904","6","13","Hawaii","2","12","Maui",0.0610075740927296,0.145574326619745
"74905","6","13","Hawaii","2","13","Maui",0.17396358729293,0.259594892397831
"74906","6","13","Hawaii","2","14","Maui",0.0701569780243719,0.169965468620799
"74907","6","13","Hawaii","2","15","Maui",0.0558979099449251,0
"74908","6","13","Hawaii","2","16","Maui",0.144020179109665,0.17083016509087
"74909","6","13","Hawaii","2","17","Maui",0.129777087555051,0.215198234874695
"74910","6","13","Hawaii","2","18","Maui",0.0824179355158665,0.0743753321650884
"74911","6","13","Hawaii","2","19","Maui",0.05060665382562,0.0592438388581078
"74912","6","13","Hawaii","2","2","Maui",0.0843574138102839,0.140467533775139
"74913","6","13","Hawaii","2","20","Maui",0.117818335048153,0.0627573753165536
"74914","6","13","Hawaii","2","3","Maui",0.160583926161437,0.162790218524438
"74915","6","13","Hawaii","2","4","Maui",0.000389088746211977,0
"74916","6","13","Hawaii","2","5","Maui",0.137401554198425,0.280814198104906
"74917","6","13","Hawaii","2","6","Maui",0.0372391782767442,0
"74918","6","13","Hawaii","2","7","Maui",0.0655361575982894,0.0634037898707637
"74919","6","13","Hawaii","2","8","Maui",0.184074665450292,0.211831224032773
"74920","6","13","Hawaii","2","9","Maui",0.0482124101926317,0.144373674584045
"74921","6","13","Hawaii","3","1","Maui",0.211891645412983,0.273604706881166
"74922","6","13","Hawaii","3","10","Maui",0.0717930463228956,0
"74923","6","13","Hawaii","3","11","Maui",0.166351725564265,0.136466559060602
"74924","6","13","Hawaii","3","12","Maui",0.13737745110183,0.162447094361326
"74925","6","13","Hawaii","3","13","Maui",0.0940782295564867,0
"74926","6","13","Hawaii","3","14","Maui",0.100307666049418,0.158335090889074
"74927","6","13","Hawaii","3","15","Maui",0.168249430896416,0.213576915563251
"74928","6","13","Hawaii","3","16","Maui",0.0913662293933672,0.0521143399092508
"74929","6","13","Hawaii","3","17","Maui",0.204523751646996,0
"74930","6","13","Hawaii","3","18","Maui",0.150456250665784,0.145878550854196
"74931","6","13","Hawaii","3","19","Maui",0,0
"74932","6","13","Hawaii","3","2","Maui",0.0870200539294409,0.0948155691031089
"74933","6","13","Hawaii","3","20","Maui",0.147339572935363,0.0509066193506003
"74934","6","13","Hawaii","3","3","Maui",0.0761478129081147,0.167172414893946
"74935","6","13","Hawaii","3","4","Maui",0.164139763932915,0
"74936","6","13","Hawaii","3","5","Maui",0.174861618382428,0.270006871253162
"74937","6","13","Hawaii","3","6","Maui",0.140551104149249,0.130004460520428
"74938","6","13","Hawaii","3","7","Maui",0.124064856533844,0.0880141637296418
"74939","6","13","Hawaii","3","8","Maui",0.00953547171078144,0.0325190863258297
"74940","6","13","Hawaii","3","9","Maui",0.0710871784248169,0.390413378984717
"74941","6","13","Hawaii","4","1","Kauai",0.100088271014012,0.0940604881076776
"74942","6","13","Hawaii","4","10","Kauai",0.0807369141441169,0.100018581320054
"74943","6","13","Hawaii","4","11","Kauai",0.153960901666189,0.103863966428722
"74944","6","13","Hawaii","4","12","Kauai",0.151200801043237,0.111115652613765
"74945","6","13","Hawaii","4","13","Kauai",0.0906233601441905,0.0259797847781959
"74946","6","13","Hawaii","4","14","Kauai",0.171495792690815,0.201086288889769
"74947","6","13","Hawaii","4","15","Kauai",0,0
"74948","6","13","Hawaii","4","16","Kauai",0.130050044191891,0.0311011234874974
"74949","6","13","Hawaii","4","17","Kauai",0.0429476868207522,0.0521454589345693
"74950","6","13","Hawaii","4","18","Kauai",0.0863178163963666,0.0967107109769346
"74951","6","13","Hawaii","4","19","Kauai",0.102145234926497,0.0717114832765992
"74952","6","13","Hawaii","4","2","Kauai",0.0835692041338173,0.0992613617127539
"74953","6","13","Hawaii","4","20","Kauai",0.180986817578437,0.0516653941287313
"74954","6","13","Hawaii","4","3","Kauai",0.162032603287364,0.306695065894414
"74955","6","13","Hawaii","4","4","Kauai",0.143056152131317,0.0989823363133579
"74956","6","13","Hawaii","4","5","Kauai",0.234296866447123,0.275200763436548
"74957","6","13","Hawaii","4","6","Kauai",0,0
"74958","6","13","Hawaii","4","7","Kauai",0.146984712251662,0.0927011134406719
"74959","6","13","Hawaii","4","8","Kauai",0.0422777606163987,0.166149651290602
"74960","6","13","Hawaii","4","9","Kauai",0.133525510822628,0.0711273820715508
"74961","6","13","Hawaii","7","1","Kauai",0.185760754072975,0.110442157256932
"74962","6","13","Hawaii","7","10","Kauai",0.191190302333366,0.363505189670366
"74963","6","13","Hawaii","7","11","Kauai",0.108962974886108,0.173144328371401
"74964","6","13","Hawaii","7","12","Kauai",0.163645692712189,0.172497215311982
"74965","6","13","Hawaii","7","13","Kauai",0.105522677040065,0.209914670153006
"74966","6","13","Hawaii","7","14","Kauai",0.0985408900518389,0.0579292218180355
"74967","6","13","Hawaii","7","15","Kauai",0.0725230192723743,0.00730492187540641
"74968","6","13","Hawaii","7","16","Kauai",0.100909930988458,0.163175650346966
"74969","6","13","Hawaii","7","17","Kauai",0.120183456856959,0.188655875685157
"74970","6","13","Hawaii","7","18","Kauai",0.138171772345424,0.0965221507348549
"74971","6","13","Hawaii","7","19","Kauai",0.14751753379603,0.319909510921342
"74972","6","13","Hawaii","7","2","Kauai",0.0709526887918127,0.0943125905966862
"74973","6","13","Hawaii","7","20","Kauai",0.222267257254852,0.243749219311964
"74974","6","13","Hawaii","7","3","Kauai",0.142835340312954,0
"74975","6","13","Hawaii","7","4","Kauai",0.038209660258363,0.0572847071043368
"74976","6","13","Hawaii","7","5","Kauai",0.171156145172483,0.282452498685258
"74977","6","13","Hawaii","7","6","Kauai",0.0164509102824813,0
"74978","6","13","Hawaii","7","7","Kauai",0.0820660643701569,0
"74979","6","13","Hawaii","7","8","Kauai",0.140651937142103,0.00578914329048721
"74980","6","13","Hawaii","7","9","Kauai",0.112781913900322,0
"74981","6","13","Hawaii","9","1","Maui",0.0427177097578783,0.0851112663044512
"74982","6","13","Hawaii","9","10","Maui",0.176045693491208,0.0238794971570975
"74983","6","13","Hawaii","9","11","Maui",0.110766994608825,0.220665800228875
"74984","6","13","Hawaii","9","12","Maui",0.207713218212215,0.347576741908305
"74985","6","13","Hawaii","9","13","Maui",0,0.00185623361792636
"74986","6","13","Hawaii","9","14","Maui",0.10600465148969,0.0254509022976527
"74987","6","13","Hawaii","9","15","Maui",0.078098030525792,0.24133885407032
"74988","6","13","Hawaii","9","16","Maui",0.13352775197572,0.184595591170935
"74989","6","13","Hawaii","9","17","Maui",0.046309416242438,0.217053872988126
"74990","6","13","Hawaii","9","18","Maui",0.113084176954339,0.088193289857168
"74991","6","13","Hawaii","9","19","Maui",0.0448719693962951,0
"74992","6","13","Hawaii","9","2","Maui",0.109071543404059,0.174788774375111
"74993","6","13","Hawaii","9","20","Maui",0.128309283117539,0.306555884886268
"74994","6","13","Hawaii","9","3","Maui",0.12485631012092,0.201887921994116
"74995","6","13","Hawaii","9","4","Maui",0.284471541120892,0.410065949474116
"74996","6","13","Hawaii","9","5","Maui",0.12124428486062,0.077148877633345
"74997","6","13","Hawaii","9","6","Maui",0.110276236029809,0.15926191456065
"74998","6","13","Hawaii","9","7","Maui",0.143166338124646,0.30235513120495
"74999","6","13","Hawaii","9","8","Maui",0.139588069694267,0.283008986115301
"75000","6","13","Hawaii","9","9","Maui",0.153049028507686,0.0710294513646777
"75001","6","14","Hawaii","10","1","Kauai",0.143956460580773,0.178146787149694
"75002","6","14","Hawaii","10","10","Kauai",0.104779248246167,0
"75003","6","14","Hawaii","10","11","Kauai",0.125864796716923,0.0696365479136017
"75004","6","14","Hawaii","10","12","Kauai",0.0631709479352461,0.132191552433401
"75005","6","14","Hawaii","10","13","Kauai",0.197594248512874,0.298693724847208
"75006","6","14","Hawaii","10","14","Kauai",0.104635951329132,0.126842653745553
"75007","6","14","Hawaii","10","15","Kauai",0.158333318032283,0.208405202425193
"75008","6","14","Hawaii","10","16","Kauai",0.14358197762699,0.119743701280035
"75009","6","14","Hawaii","10","17","Kauai",0.116344985832651,0.211657848056887
"75010","6","14","Hawaii","10","18","Kauai",0.237737608311355,0.421687538234599
"75011","6","14","Hawaii","10","19","Kauai",0.129033789416961,0.144162276528313
"75012","6","14","Hawaii","10","2","Kauai",0.134525477637544,0.0305275338019764
"75013","6","14","Hawaii","10","20","Kauai",0.131537269582103,0.312820373811772
"75014","6","14","Hawaii","10","3","Kauai",0.217287846787075,0.213759743557828
"75015","6","14","Hawaii","10","4","Kauai",0.146914122912618,0.292187478604149
"75016","6","14","Hawaii","10","5","Kauai",0.0914779285640509,0.0732017878257812
"75017","6","14","Hawaii","10","6","Kauai",0.124302158501536,0.161398894058296
"75018","6","14","Hawaii","10","7","Kauai",0.136505792609921,0.0389488550088429
"75019","6","14","Hawaii","10","8","Kauai",0.169480463130265,0.116399896008046
"75020","6","14","Hawaii","10","9","Kauai",0.0699458480250254,0
"75021","6","14","Hawaii","11","1","Kauai",0.106916342456811,0.202113848621898
"75022","6","14","Hawaii","11","10","Kauai",0.186494447779549,0.274825418995489
"75023","6","14","Hawaii","11","11","Kauai",0.213999527485048,0.419626080484062
"75024","6","14","Hawaii","11","12","Kauai",0.135273577430418,0.222450121430983
"75025","6","14","Hawaii","11","13","Kauai",0.149358390720776,0.14618723806639
"75026","6","14","Hawaii","11","14","Kauai",0.133351478503629,0.186151205396247
